,0
0,0.6103014483222055
1,0.3086039986513224
2,0.3037593739400879
3,0.2988758324746622
4,0.2956526165086497
5,0.2948855490205201
6,0.2928334557851251
7,0.2917238022935128
8,0.28850544423963714
9,0.2831405675416799
10,0.27658293046463855
11,0.27350889473033724
12,0.2723877812133472
13,0.26847961491445116
14,0.2652529730535691
15,0.26335015556167196
16,0.26002214487278524
17,0.25853213228092853
18,0.2566586954500023
19,0.2544860995688353
20,0.2528085308392601
21,0.25106459994669517
22,0.24947777782660338
23,0.24893025862583265
24,0.24781052929676597
25,0.2461935207251615
26,0.24386632511188802
27,0.24288783121783483
28,0.24161335988519742
29,0.2397126425622504
30,0.23916591972767312
31,0.23742056732759287
32,0.2358914778612585
33,0.23367949813218147
34,0.23324391666346045
35,0.23176684989849397
36,0.23085026866166017
37,0.22730406942665943
38,0.22681914068329284
39,0.22551006824968817
40,0.22393644037082838
41,0.22246664399546487
42,0.2211720947195431
43,0.22014674611735643
44,0.21886046792051153
45,0.2175272307182597
46,0.2165889060946994
47,0.21474809281298377
48,0.21301923914293758
49,0.21150152095736893
